sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.2525;7.2793;6.8213;0.6131;7.1394;6.695;0.594;-1.1355;0.1872;-0.0936;0.0467;0.3034;0.0;-14.96;-38.46;-19.24;122.82;-46.64;-4.13;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;7 / 30;105264;2022-03-07 02:06:46:262
3.4902;7.4157;7.2296;0.8928;6.8059;7.0037;1.8452;0.7674;-0.4355;-0.2576;0.9781;0.4537;0.0;-13.74;-39.07;-18.9;140.17;-43.95;-7.26;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;7 / 30;105364;2022-03-07 02:06:46:362
1.4818;6.6568;6.0673;0.2427;6.8535;7.0101;2.6137;-0.7708;0.5695;0.9282;1.2579;1.2313;0.0;-13.31;-39.49;-19.22;139.24;-44.34;-1.98;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;7 / 30;105465;2022-03-07 02:06:46:463
2.2741;7.4515;4.1079;0.0773;7.4832;6.3377;1.6708;-0.7803;0.0492;0.9282;1.2579;1.2313;0.0;-13.31;-39.49;-19.22;139.24;-44.34;-1.98;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;7 / 30;105564;2022-03-07 02:06:46:562
3.1684;9.7176;4.596;0.8725;7.7256;5.977;1.4661;0.8117;-0.077;0.6121;1.4776;2.3851;0.0;-13.31;-39.49;-19.22;139.24;-44.34;-1.98;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;7 / 30;105664;2022-03-07 02:06:46:662
3.2593;8.9097;5.0617;0.4895;7.7785;5.9519;2.0927;0.6239;-0.6665;0.0794;0.3404;-0.288;0.0;-16.11;-37.54;-20.51;112.17;-51.98;-8.3;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;7 / 30;105764;2022-03-07 02:06:46:762
-0.3595;9.4819;3.7989;0.4895;7.7785;5.9519;2.0927;0.6239;-0.6665;-0.0344;0.7463;0.2705;0.0;-16.11;-37.54;-20.51;112.17;-51.98;-8.3;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;7 / 30;105864;2022-03-07 02:06:46:862
-1.3026;8.8439;5.4568;-0.0991;7.9211;5.7807;-0.6634;1.1314;-1.9212;-0.0344;0.7463;0.2705;0.0;-18.49;-35.59;-21.84;101.77;-52.48;-4.7;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;7 / 30;105964;2022-03-07 02:06:46:962
-2.4266;7.8479;7.0131;0.3868;7.6819;6.0835;-0.7708;1.7606;-1.1286;-0.3729;0.5334;0.4681;0.0;-18.49;-35.59;-21.84;101.77;-52.48;-4.7;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;7 / 30;106064;2022-03-07 02:06:47:062
-1.6905;7.9065;3.125;-0.0362;7.776;5.9752;-0.6782;0.9328;1.3473;0.5014;1.4106;-0.3285;0.0;-20.4;-32.94;-23.47;94.75;-51.57;-3.64;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;106164;2022-03-07 02:06:47:162
-1.3385;6.7274;4.1294;-0.7668;7.9857;5.6402;-1.5658;0.0377;-2.7055;-1.1612;0.4978;0.3867;0.0;-20.4;-32.94;-23.47;94.75;-51.57;-3.64;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;106264;2022-03-07 02:06:47:262
-0.915;5.5232;9.4813;-0.8387;6.682;7.1286;-0.773;0.0489;-2.9925;-1.1612;0.4978;0.3867;0.0;-18.71;-32.18;-25.69;89.18;-54.52;7.74;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;106364;2022-03-07 02:06:47:362
1.4626;4.2999;12.8916;-0.0816;4.9264;8.479;0.1216;0.1401;1.4669;-2.0341;-0.1799;0.8882;0.0;-18.71;-32.18;-25.69;89.18;-54.52;7.74;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;106464;2022-03-07 02:06:47:462
-0.0529;3.3685;10.8544;0.0868;4.3392;8.794;0.8625;0.306;2.2324;-0.359;0.0101;-0.0269;0.0;-17.76;-26.21;-32.36;109.53;-30.16;0.55;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;106564;2022-03-07 02:06:47:562
0.1122;4.1524;10.573;0.0868;4.3392;8.794;0.8625;0.306;2.2324;0.0976;-0.1043;0.1238;0.0;-17.76;-26.21;-32.36;109.53;-30.16;0.55;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;106663;2022-03-07 02:06:47:661
0.8282;5.3148;10.0331;0.2493;4.3256;8.7976;-0.2287;-0.7106;1.5565;0.0976;-0.1043;0.1238;0.0;-17.89;-18.36;-39.28;86.13;-26.26;-0.57;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;106764;2022-03-07 02:06:47:762
0.664;5.9722;10.858;0.3619;5.1396;8.3441;0.2729;-0.1609;1.3983;1.24;-0.2625;-0.234;0.0;-17.89;-18.36;-39.28;86.13;-26.26;-0.57;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;106864;2022-03-07 02:06:47:862
-1.8114;6.6233;6.539;-0.0149;7.0082;6.8597;0.6705;-1.0832;3.5204;2.7798;-0.6896;-1.5586;0.0;-19.72;-13.91;-42.66;58.63;-31.61;-2.48;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;106964;2022-03-07 02:06:47:962
-1.6211;6.9835;2.0572;-0.5675;8.5755;4.7232;-1.6209;-2.0256;0.8884;1.2113;-1.0749;-0.3538;0.0;-19.72;-13.91;-42.66;58.63;-31.61;-2.48;2.0;55.70001;-4.092082;904.29;NaN;0.0;44.95484;;8 / 30;107065;2022-03-07 02:06:48:063
0.4845;8.3674;2.4894;-0.1131;8.9325;4.0457;-0.7257;-1.4761;-2.1682;1.2113;-1.0749;-0.3538;0.0;-19.26;-22.2;-35.32;52.42;-60.98;6.85;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;107164;2022-03-07 02:06:48:162
0.4475;9.0461;3.9784;0.089;8.7095;4.5064;0.4013;0.169;-1.0863;-0.4281;0.2233;0.341;0.0;-19.26;-22.2;-35.32;52.42;-60.98;6.85;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;107263;2022-03-07 02:06:48:261
-0.7531;8.6462;4.5218;-0.0493;8.4199;5.0273;-0.2998;0.3925;-0.7306;-0.5253;-0.1492;-0.2366;0.0;-18.6;-32.51;-24.84;68.3;-62.64;-1.13;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;107363;2022-03-07 02:06:48:361
-0.8815;9.1059;4.96;-0.0493;8.4199;5.0273;-0.2998;0.3925;-0.7306;-0.9186;-0.1235;-0.222;0.0;-18.6;-32.51;-24.84;68.3;-62.64;-1.13;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;107464;2022-03-07 02:06:48:462
0.0165;7.576;7.6367;-0.1937;7.9316;5.7639;-0.7124;0.8772;-0.7705;-0.9186;-0.1235;-0.222;0.0;-18.39;-37.74;-18.86;100.35;-59.16;0.56;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;107563;2022-03-07 02:06:48:561
0.2979;7.3104;8.0282;-0.1115;7.7178;6.0493;0.2827;-0.3638;1.078;-0.0434;-0.8639;-0.46;0.0;-18.39;-37.74;-18.86;100.35;-59.16;0.56;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;107663;2022-03-07 02:06:48:661
0.0643;7.9998;4.547;0.3251;7.7286;6.0277;-0.0688;-0.891;2.1702;0.3972;-0.7495;-0.2737;0.0;-19.05;-36.0;-21.19;107.1;-51.91;1.06;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;107764;2022-03-07 02:06:48:762
1.41;8.3614;5.257;0.4419;7.959;5.7122;-0.3002;0.0089;-0.8076;-0.0611;-0.067;0.3328;0.0;-19.05;-36.0;-21.19;107.1;-51.91;1.06;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;107864;2022-03-07 02:06:48:862
1.4997;7.9711;5.9297;0.7598;7.8181;5.8712;0.6058;0.4356;-0.8026;-0.0611;-0.067;0.3328;0.0;-19.56;-34.91;-21.88;94.37;-54.25;-4.42;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;107964;2022-03-07 02:06:48:962
1.5679;7.3331;5.5478;1.0069;7.7243;5.9575;0.4805;-0.023;-0.0973;-0.1614;-0.1607;0.1736;0.0;-19.56;-34.91;-21.88;94.37;-54.25;-4.42;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;10 / 30;108064;2022-03-07 02:06:49:062
2.6836;8.1832;5.8902;1.0069;7.7243;5.9575;0.4805;-0.023;-0.0973;0.2097;-0.2346;0.2182;0.0;-20.76;-33.96;-20.59;96.24;-51.97;-9.59;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;108163;2022-03-07 02:06:49:161
2.0204;7.9962;5.0103;1.3758;7.8077;5.7721;0.6186;-0.4122;-0.1163;0.1478;0.1814;0.1738;0.0;-20.76;-33.96;-20.59;96.24;-51.97;-9.59;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;108264;2022-03-07 02:06:49:262
1.4734;7.9472;5.0007;1.4994;7.8452;5.6899;1.0184;0.0273;0.1902;0.1478;0.1814;0.1738;0.0;-22.97;-33.23;-19.16;93.21;-52.77;-13.41;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;108363;2022-03-07 02:06:49:361
1.8359;8.3327;5.1634;1.5328;7.9522;5.5302;-0.027;-0.086;-0.5571;0.1153;0.0528;0.0967;0.0;-22.97;-33.23;-19.16;93.21;-52.77;-13.41;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;108463;2022-03-07 02:06:49:461
1.8383;8.2346;5.9405;1.578;7.9387;5.5369;0.3066;0.3957;-0.0237;-0.1495;0.1512;0.0189;0.0;-24.75;-32.46;-18.75;85.38;-54.18;-15.49;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;108563;2022-03-07 02:06:49:561
1.101;7.8826;6.0446;1.4266;7.9181;5.6071;0.0221;0.1359;0.1831;0.0793;-0.2524;-0.2309;0.0;-24.75;-32.46;-18.75;85.38;-54.18;-15.49;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;108663;2022-03-07 02:06:49:661
0.3697;8.2131;5.4855;1.3058;8.0268;5.4805;-0.6884;-0.2646;0.1968;0.0793;-0.2524;-0.2309;0.0;-26.12;-32.1;-18.88;86.75;-53.84;-14.27;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;108764;2022-03-07 02:06:49:762
0.1337;7.6313;5.5777;1.0143;8.1839;5.3071;-1.1926;-0.7539;0.1298;-0.0396;-0.5568;-0.7312;0.0;-26.12;-32.1;-18.88;86.75;-53.84;-14.27;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;108864;2022-03-07 02:06:49:862
0.1026;7.485;7.0657;1.0143;8.1839;5.3071;-1.1926;-0.7539;0.1298;0.0148;-0.981;-1.1956;1.0;-25.67;-32.62;-18.32;88.33;-56.57;-10.82;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;108964;2022-03-07 02:06:49:962
1.4913;9.434;3.3416;0.6048;8.3834;5.0521;-0.3349;-0.6549;1.7588;0.1567;-0.5884;-0.1859;1.0;-25.67;-32.62;-18.32;88.33;-56.57;-10.82;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109064;2022-03-07 02:06:50:062
1.101;8.5493;4.5529;0.7123;8.5755;4.7036;0.6468;0.5567;-1.2124;0.1567;-0.5884;-0.1859;1.0;-23.51;-34.87;-16.24;95.57;-58.74;-6.83;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109163;2022-03-07 02:06:50:161
0.7693;8.9982;5.0641;0.8221;8.516;4.793;0.2486;-0.0598;-0.4113;-0.3178;-0.4856;-0.2179;1.0;-23.51;-34.87;-16.24;95.57;-58.74;-6.83;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109263;2022-03-07 02:06:50:261
0.4798;8.6378;5.1873;0.7798;8.3669;5.0554;-0.1545;0.3292;-0.3151;-0.3392;-0.3758;-0.2477;1.0;-21.15;-38.19;-12.58;104.06;-60.27;-9.73;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109364;2022-03-07 02:06:50:362
0.7777;8.0261;6.23;0.9029;8.2017;5.2997;-0.0389;-0.2739;0.833;-0.1538;-0.0441;0.0383;1.0;-21.15;-38.19;-12.58;104.06;-60.27;-9.73;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109463;2022-03-07 02:06:50:461
1.0783;8.1867;4.8811;1.0458;8.1582;5.3404;-0.081;-0.1477;-0.3437;-0.1538;-0.0441;0.0383;1.0;-19.76;-40.86;-10.59;120.67;-56.76;-9.67;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109563;2022-03-07 02:06:50:561
2.6345;8.0536;5.2343;1.3642;8.0469;5.4367;1.0865;0.0021;0.0257;-0.1255;-0.2395;0.1512;1.0;-19.76;-40.86;-10.59;120.67;-56.76;-9.67;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109663;2022-03-07 02:06:50:661
2.1485;8.1879;5.6219;1.3642;8.0469;5.4367;1.0865;0.0021;0.0257;-0.0628;-0.2477;0.0527;1.0;-19.8;-41.1;-11.08;122.58;-55.14;-14.09;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109763;2022-03-07 02:06:50:761
2.1173;8.0548;5.3719;1.5435;7.9998;5.4581;0.7258;-0.3301;0.4346;-0.0249;0.0128;-0.1538;1.0;-19.8;-41.1;-11.08;122.58;-55.14;-14.09;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109863;2022-03-07 02:06:50:861
3.1588;8.6474;5.9429;1.4302;8.0021;5.4855;0.7647;-0.1683;0.356;-0.0249;0.0128;-0.1538;1.0;-21.24;-41.08;-12.34;119.62;-54.66;-15.79;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;109963;2022-03-07 02:06:50:961
0.894;6.8459;5.3324;1.1597;7.9451;5.6304;1.8705;0.7679;-0.0434;-0.2071;0.2567;-0.3112;1.0;-21.24;-41.08;-12.34;119.62;-54.66;-15.79;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110064;2022-03-07 02:06:51:062
0.8148;7.7605;5.4556;0.3393;7.7769;5.9644;0.5165;-0.734;-0.8372;-0.4142;1.2162;0.3598;1.0;-21.9;-40.84;-13.09;118.14;-54.11;-11.64;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110163;2022-03-07 02:06:51:161
0.0296;6.609;9.3855;0.28;7.6242;6.1615;0.7283;-0.1618;-0.5081;-0.08;0.4181;0.2705;1.0;-21.9;-40.84;-13.09;118.14;-54.11;-11.64;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110264;2022-03-07 02:06:51:262
-1.9513;6.2641;6.8058;-0.1077;7.8628;5.8596;2.0058;0.6626;0.8268;-0.08;0.4181;0.2705;1.0;-20.16;-40.28;-14.66;123.56;-51.03;-2.6;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110364;2022-03-07 02:06:51:362
-3.1977;7.5844;5.8831;-0.1077;7.8628;5.8596;2.0058;0.6626;0.8268;0.943;0.4169;-0.6228;1.0;-20.16;-40.28;-14.66;123.56;-51.03;-2.6;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110464;2022-03-07 02:06:51:462
-0.8201;9.6984;4.8129;-0.7437;8.193;5.3379;-1.412;-0.1259;-0.954;-0.0405;0.7243;1.0667;0.0;-16.28;-39.53;-15.86;120.39;-56.66;7.93;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110563;2022-03-07 02:06:51:561
0.7035;8.1661;4.7279;-0.3203;8.2928;5.2246;0.011;0.8561;-0.0245;-0.0509;0.5043;0.9019;0.0;-16.28;-39.53;-15.86;120.39;-56.66;7.93;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110663;2022-03-07 02:06:51:661
0.6927;8.712;5.5525;-0.0107;8.3037;5.2172;0.2543;-0.3328;-0.8105;-0.0509;0.5043;0.9019;0.0;-13.48;-39.23;-16.09;119.78;-57.74;3.51;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110763;2022-03-07 02:06:51:761
0.0296;7.9543;5.3013;-0.0665;8.1209;5.497;0.6756;0.7611;0.0962;-0.2311;0.5632;0.1935;0.0;-13.48;-39.23;-16.09;119.78;-57.74;3.51;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110863;2022-03-07 02:06:51:861
-1.535;7.7761;3.5704;-0.4526;7.9144;5.773;-0.3859;-0.1995;0.8857;-0.295;0.908;0.2446;0.0;-13.14;-39.23;-16.05;123.54;-55.9;0.69;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;110963;2022-03-07 02:06:51:961
-0.8369;8.4835;5.0115;-0.4175;7.7067;6.05;-0.0642;0.215;0.1051;-0.2086;0.4169;0.1878;0.0;-13.14;-39.23;-16.05;123.54;-55.9;0.69;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;111064;2022-03-07 02:06:52:062
-1.6654;7.6828;6.5055;-0.7938;7.5942;6.1538;-0.5183;0.3079;0.1289;-0.2086;0.4169;0.1878;0.0;-14.53;-37.95;-18.92;120.05;-51.8;3.95;2.0;55.700012;-4.092077;902.15;NaN;0.0;44.95484;;11 / 30;111163;2022-03-07 02:06:52:161
-1.9995;7.5927;6.0314;-0.7938;7.5942;6.1538;-0.5183;0.3079;0.1289;-0.0565;5.0E-4;-0.1982;0.0;-14.53;-37.95;-18.92;120.05;-51.8;3.95;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;11 / 30;111263;2022-03-07 02:06:52:261
-1.0741;7.5688;5.7718;-0.8555;7.5941;6.1456;-0.9572;-0.0608;-0.0311;-0.0649;-0.0386;0.153;0.0;-14.85;-36.77;-22.87;112.09;-50.75;7.35;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;11 / 30;111363;2022-03-07 02:06:52:361
-0.4624;7.6983;6.4385;-0.6578;7.5348;6.2421;-0.0908;0.0446;-0.231;-0.0922;-0.0629;0.0525;0.0;-14.85;-36.77;-22.87;112.09;-50.75;7.35;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;11 / 30;111463;2022-03-07 02:06:52:461
-0.728;7.2302;6.3918;-0.5669;7.4857;6.3098;0.2773;-0.0542;0.4458;-0.0922;-0.0629;0.0525;0.0;-14.79;-35.94;-25.65;103.95;-50.21;6.02;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;11 / 30;111563;2022-03-07 02:06:52:561
-0.338;8.4607;7.1901;-0.5949;7.3715;6.4402;0.2196;0.6699;0.2028;-0.2335;-0.038;-0.1188;0.0;-14.79;-35.94;-25.65;103.95;-50.21;6.02;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;11 / 30;111664;2022-03-07 02:06:52:662
-1.6594;8.5193;6.1834;-0.8913;7.0119;6.7978;-0.3678;1.659;-0.2879;-0.6179;-0.5073;-0.8882;0.0;-15.0;-35.78;-26.63;104.7;-48.74;5.28;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;11 / 30;111763;2022-03-07 02:06:52:761
-0.6072;6.2521;7.9167;-0.2537;6.5354;7.3072;-0.6626;0.8625;-0.2496;-0.5366;-1.2229;-0.3173;0.0;-15.0;-35.78;-26.63;104.7;-48.74;5.28;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;11 / 30;111865;2022-03-07 02:06:52:863
1.398;6.6975;7.1399;0.3645;6.3648;7.4516;-0.6064;0.1866;0.0842;-0.5366;-1.2229;-0.3173;0.0;-14.87;-34.65;-27.24;117.97;-41.79;1.99;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;11 / 30;111965;2022-03-07 02:06:52:963
1.7689;6.1229;7.4079;0.3645;6.3648;7.4516;-0.6064;0.1866;0.0842;-0.0968;-0.3027;0.257;0.0;-14.87;-34.65;-27.24;117.97;-41.79;1.99;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;11 / 30;112065;2022-03-07 02:06:53:063
1.6923;6.2282;7.305;0.7902;6.4;7.3882;0.4779;0.0155;-0.2845;0.0548;-0.2706;0.0221;0.0;-15.84;-33.58;-27.38;118.18;-40.47;-2.8;2.0;55.700005;-4.092069;903.81;NaN;0.0;41.496777;;10 / 30;112164;2022-03-07 02:06:53:162
1.3738;6.2043;8.5211;0.9404;6.369;7.3974;0.9981;-0.1093;-0.3954;-0.11;-0.3036;-0.1962;0.0;-15.84;-33.58;-27.38;118.18;-40.47;-2.8;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;112264;2022-03-07 02:06:53:262
1.6732;5.936;8.1622;0.9717;6.2826;7.4669;0.5237;-0.0185;0.7239;-0.11;-0.3036;-0.1962;0.0;-18.34;-32.89;-26.87;113.3;-40.5;-7.24;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;112365;2022-03-07 02:06:53:363
0.6485;5.5113;8.0545;0.8054;6.357;7.4236;0.8183;-0.5709;0.6773;0.1771;-0.0735;-0.3358;0.0;-18.34;-32.89;-26.87;113.3;-40.5;-7.24;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;112464;2022-03-07 02:06:53:462
0.2835;5.5125;7.0956;0.7861;6.5018;7.2992;0.0224;-1.2625;0.4779;0.3777;-0.6301;-0.5006;0.0;-19.95;-32.66;-25.99;112.21;-40.41;-6.19;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;112564;2022-03-07 02:06:53:562
0.1313;6.0906;7.3289;0.6456;6.6081;7.2171;-0.0119;-0.5383;-0.7991;-0.0379;-0.018;-0.1322;0.0;-19.95;-32.66;-25.99;112.21;-40.41;-6.19;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;112666;2022-03-07 02:06:53:664
0.4977;5.6273;8.7835;0.6456;6.6081;7.2171;-0.0119;-0.5383;-0.7991;-0.0379;-0.018;-0.1322;0.0;-19.2;-33.53;-24.69;113.33;-42.36;-5.11;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;112764;2022-03-07 02:06:53:762
0.9251;6.6891;6.4672;0.7466;6.5093;7.2967;-0.1569;-0.4241;-0.6482;-0.0035;-0.1958;0.1658;0.0;-18.0;-34.46;-23.51;118.41;-41.59;-5.84;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;112864;2022-03-07 02:06:53:862
1.2637;7.1201;5.7057;0.8312;6.7118;7.1015;0.2559;-0.2282;-0.2655;0.2295;0.2271;0.1515;0.0;-18.0;-34.46;-23.51;118.41;-41.59;-5.84;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;112964;2022-03-07 02:06:53:962
1.3403;5.9447;6.6622;0.6956;6.7368;7.0924;0.5031;0.1638;-1.3838;-0.142;0.4836;0.1052;0.0;-18.0;-34.46;-23.51;118.41;-41.59;-5.84;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;113064;2022-03-07 02:06:54:062
-0.1319;5.3351;5.6973;0.1739;6.6512;7.2043;1.4464;-0.8265;-0.5408;-0.142;0.4836;0.1052;0.0;-17.55;-35.06;-22.69;118.49;-43.39;-5.6;2.0;55.699997;-4.092065;904.32;NaN;0.0;41.496777;;10 / 30;113165;2022-03-07 02:06:54:163
-1.5302;5.7087;4.911;-1.1878;7.343;6.3907;0.0281;-3.2361;-2.1418;1.0574;1.4234;-0.4757;0.0;-17.55;-35.06;-22.69;118.49;-43.39;-5.6;2.0;55.69999;-4.092062;905.44;NaN;0.0;38.038708;;10 / 30;113264;2022-03-07 02:06:54:262
-0.909;10.5784;1.9472;-1.8042;8.0737;5.266;0.2159;-0.5515;-1.5954;0.6217;1.2241;0.4948;0.0;-15.81;-35.62;-23.14;114.58;-48.48;10.53;2.0;55.69999;-4.092062;905.44;NaN;0.0;38.038708;;10 / 30;113364;2022-03-07 02:06:54:362
2.5507;11.4808;4.8942;-0.8287;7.9367;5.7002;2.4888;2.589;0.7604;-0.4407;-0.005;0.2555;0.0;-13.59;-36.92;-21.96;114.58;-48.48;10.53;2.0;55.69999;-4.092062;905.44;NaN;0.0;38.038708;;10 / 30;113465;2022-03-07 02:06:54:463
-1.5948;8.9803;8.3764;-0.8287;7.9367;5.7002;2.4888;2.589;0.7604;-0.4407;-0.005;0.2555;0.0;-12.38;-38.04;-21.66;112.07;-54.03;8.27;2.0;55.69999;-4.092062;905.44;NaN;0.0;38.038708;;10 / 30;113564;2022-03-07 02:06:54:562
1.2003;6.6305;6.6598;-0.1277;7.724;6.041;-1.4855;1.2546;2.6973;0.6119;-0.9945;0.4933;0.0;-12.38;-38.04;-21.66;112.07;-54.03;8.27;2.0;55.69999;-4.092062;905.44;NaN;0.0;38.038708;;10 / 30;113664;2022-03-07 02:06:54:662
-1.3851;9.2889;3.562;0.2074;8.1397;5.4657;0.9725;-0.5877;0.4587;0.6228;0.4517;0.1187;1.0;-12.71;-38.61;-20.79;119.84;-51.96;1.21;2.0;55.69999;-4.092062;905.44;NaN;0.0;38.038708;;10 / 30;113763;2022-03-07 02:06:54:761
0.4128;8.9384;3.7307;-0.0486;8.3476;5.1464;-0.2041;1.0756;0.9512;-0.8388;0.5934;-0.4629;1.0;-12.71;-38.61;-20.79;119.84;-51.96;1.21;2.0;55.69999;-4.092062;905.44;NaN;0.0;38.038708;;10 / 30;113864;2022-03-07 02:06:54:862
-0.6766;8.7841;4.9433;-0.9786;7.8525;5.7924;1.4027;0.1522;0.1753;-0.8388;0.5934;-0.4629;1.0;-15.22;-38.72;-19.48;106.22;-58.34;0.54;2.0;55.69999;-4.092062;905.44;NaN;0.0;38.038708;;10 / 30;113963;2022-03-07 02:06:54:961
