sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.6413;7.6095;6.096;0.7875;7.5074;6.2601;0.0717;0.2559;0.3084;-0.0974;0.0954;-0.0203;495.0;0.43;-20.83;-25.01;331.46;-49.93;-6.84;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;99411;2022-03-21 14:36:28:056
0.8354;7.4049;6.2815;0.7875;7.5074;6.2601;0.0717;0.2559;0.3084;-0.0974;0.0954;-0.0203;495.0;-0.02;-21.53;-24.21;323.68;-49.96;-7.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;99511;2022-03-21 14:36:28:156
0.9419;7.576;6.4014;0.7222;7.4267;6.3634;-0.0348;-0.1591;-0.3976;-0.0843;-0.0166;0.044;465.0;-0.02;-21.53;-24.21;323.68;-49.96;-7.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;99611;2022-03-21 14:36:28:256
0.3817;7.7402;7.22;0.817;7.3862;6.399;0.1929;0.0728;-0.0771;-0.0725;-0.0765;0.0111;465.0;-0.17;-21.56;-23.76;323.76;-49.23;-6.48;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;99711;2022-03-21 14:36:28:356
1.0567;8.3172;6.0805;0.8417;7.3605;6.4253;-0.3891;0.236;0.6292;0.2515;0.006;0.1504;465.0;-0.17;-21.56;-23.76;323.76;-49.23;-6.48;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;99812;2022-03-21 14:36:28:457
1.2338;7.727;6.1487;0.8798;7.5114;6.243;0.3323;0.6711;-0.0566;0.2515;0.006;0.1504;437.0;-0.11;-20.87;-23.57;321.96;-48.64;-7.46;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;99912;2022-03-21 14:36:28:557
1.5153;8.1338;6.2635;0.7763;7.4757;6.2993;0.6266;0.0826;0.2697;-0.0324;0.128;0.0397;437.0;-0.11;-20.87;-23.57;321.96;-48.64;-7.46;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100011;2022-03-21 14:36:28:656
0.7047;7.363;6.7268;0.6849;7.4481;6.3425;-0.1292;-0.7171;-0.2368;-0.122;0.0203;0.0515;437.0;-0.02;-20.55;-23.29;323.56;-49.67;-7.03;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100111;2022-03-21 14:36:28:756
0.7095;7.3558;5.9106;0.6849;7.4481;6.3425;-0.1292;-0.7171;-0.2368;0.0863;-0.2069;0.0455;437.0;-0.02;-20.55;-23.29;323.56;-49.67;-7.03;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100213;2022-03-21 14:36:28:858
0.7956;7.6995;6.1582;0.8355;7.4779;6.2891;-0.329;-0.4083;-0.4077;0.0863;-0.2069;0.0455;437.0;0.6;-21.15;-23.38;312.62;-49.69;-7.57;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100312;2022-03-21 14:36:28:957
0.2569;6.8842;6.2839;0.9142;7.4488;6.3127;-0.1659;0.1836;-0.1451;-0.1613;-0.1797;-0.1745;467.0;0.6;-21.15;-23.38;312.62;-49.69;-7.57;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100411;2022-03-21 14:36:29:056
0.4678;7.0229;6.6227;0.968;7.2235;6.5616;-0.3449;-0.1205;0.3111;0.0854;0.0733;-0.0244;467.0;0.96;-21.64;-24.02;309.28;-49.43;-8.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100511;2022-03-21 14:36:29:156
1.2613;7.9974;7.0537;0.9577;7.2464;6.5379;-0.3994;-0.0329;-0.1489;0.0854;0.0733;-0.0244;467.0;0.96;-21.64;-24.02;309.28;-49.43;-8.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100611;2022-03-21 14:36:29:256
0.9586;7.0481;5.9859;0.9333;7.3157;6.4637;-0.1472;0.0161;0.0125;0.1237;0.0212;-0.0457;467.0;0.86;-21.53;-25.11;305.97;-47.64;-8.33;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100711;2022-03-21 14:36:29:356
1.806;8.1278;6.5593;0.987;7.1425;6.6469;0.4842;0.6929;0.0388;-0.1022;-0.0376;0.1009;467.0;0.86;-21.53;-25.11;305.97;-47.64;-8.33;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100811;2022-03-21 14:36:29:456
0.9897;7.5197;7.1231;0.9707;7.1276;6.6652;-0.1043;0.0768;0.3197;-0.025;-0.0773;-0.0108;467.0;0.62;-21.11;-25.2;307.01;-46.75;-8.45;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;100911;2022-03-21 14:36:29:556
1.2087;7.0831;6.8716;0.9707;7.1276;6.6652;-0.1043;0.0768;0.3197;-0.2917;-0.3283;-0.246;467.0;0.62;-21.11;-25.2;307.01;-46.75;-8.45;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101011;2022-03-21 14:36:29:656
2.0264;7.6732;7.1435;0.9956;7.058;6.7352;-0.0878;-0.0064;-0.0181;-0.2917;-0.3283;-0.246;533.0;0.43;-20.4;-25.26;319.67;-46.62;-8.29;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101111;2022-03-21 14:36:29:756
1.0735;6.932;7.7946;0.4398;6.5081;7.3227;-0.4869;-0.5779;0.5153;-0.0893;0.0195;0.23;533.0;0.43;-20.4;-25.26;319.67;-46.62;-8.29;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101211;2022-03-21 14:36:29:856
1.6636;7.5209;5.2499;0.8587;6.827;6.9875;-0.0861;-0.077;1.3258;1.3494;-0.5492;0.4836;577.0;0.54;-18.92;-25.42;312.75;-41.58;-3.44;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101312;2022-03-21 14:36:29:957
1.9184;7.7234;5.0868;1.6376;7.7139;5.8296;-0.3173;-0.4248;-0.0549;0.1632;-0.0709;-0.1446;577.0;0.54;-18.92;-25.42;312.75;-41.58;-3.44;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101411;2022-03-21 14:36:30:056
1.9929;7.9161;4.8093;1.5763;7.9089;5.5799;0.2677;-0.2165;-0.3335;0.1632;-0.0709;-0.1446;715.0;-0.96;-19.72;-24.94;319.53;-51.87;-15.69;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101511;2022-03-21 14:36:30:156
1.1608;8.511;5.7093;1.1044;8.0536;5.4855;0.4442;-0.1722;-0.4904;0.1326;0.252;-0.3013;715.0;-0.96;-19.72;-24.94;319.53;-51.87;-15.69;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101611;2022-03-21 14:36:30:256
0.2007;8.4057;5.0785;0.6216;8.1698;5.3887;0.094;0.2754;0.2309;0.1874;0.3744;-0.3166;576.0;-2.48;-23.01;-23.89;336.94;-55.21;-11.38;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101712;2022-03-21 14:36:30:357
0.1828;8.4739;5.7957;0.6216;8.1698;5.3887;0.094;0.2754;0.2309;-0.1787;0.2738;-0.0936;576.0;-2.68;-26.89;-21.96;7.35;-56.42;-6.58;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101814;2022-03-21 14:36:30:459
-0.0637;8.438;5.6243;0.3016;8.1514;5.4438;0.0476;0.2451;-0.0852;-0.1787;0.2738;-0.0936;485.0;-2.68;-26.89;-21.96;7.35;-56.42;-6.58;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;101911;2022-03-21 14:36:30:556
-0.1522;8.5253;5.8053;0.1137;8.0876;5.5451;-0.2915;0.1471;0.0586;-0.0333;0.3024;-0.0122;485.0;-2.68;-26.89;-21.96;7.35;-56.42;-6.58;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102011;2022-03-21 14:36:30:656
0.2222;8.7263;5.598;-0.0929;8.1365;5.4735;-0.0844;0.269;0.2483;0.2598;0.0034;0.0325;485.0;-0.58;-28.01;-21.64;13.3;-55.56;-1.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102112;2022-03-21 14:36:30:757
0.4546;8.5636;5.094;-0.0191;8.3201;5.191;0.2938;0.147;0.1555;0.2598;0.0034;0.0325;484.0;-0.58;-28.01;-21.64;13.3;-55.56;-1.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102211;2022-03-21 14:36:30:856
0.6939;8.6713;4.6271;0.1288;8.5877;4.7333;0.2001;-0.3162;-0.14;0.5168;-0.0683;0.0199;484.0;1.39;-28.56;-21.21;339.51;-58.04;0.21;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102312;2022-03-21 14:36:30:957
0.5432;8.8427;4.4489;0.3554;8.797;4.3194;0.2575;-0.1727;0.2137;0.4239;-0.3457;0.0391;590.0;1.39;-28.56;-21.21;339.51;-58.04;0.21;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102413;2022-03-21 14:36:31:058
0.6066;8.9444;4.3866;0.5571;8.9692;3.9259;-0.0438;-0.299;0.277;0.3737;-0.284;0.0814;590.0;1.48;-30.49;-20.31;329.9;-63.77;-4.7;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102511;2022-03-21 14:36:31:156
0.4367;9.0604;3.411;0.5571;8.9692;3.9259;-0.0438;-0.299;0.277;0.3402;-0.1045;-0.038;590.0;1.48;-30.49;-20.31;329.9;-63.77;-4.7;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102612;2022-03-21 14:36:31:257
0.3565;9.2351;3.125;0.5915;9.1308;3.5282;-0.1519;-0.2928;-0.1528;0.3402;-0.1045;-0.038;727.0;0.09;-33.86;-18.83;322.33;-66.15;-8.08;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102711;2022-03-21 14:36:31:356
0.5061;9.4639;3.2937;0.5573;9.2327;3.2584;-0.1511;-0.1719;-0.0705;0.2239;-0.0959;-0.0402;727.0;0.09;-33.86;-18.83;322.33;-66.15;-8.08;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102811;2022-03-21 14:36:31:456
0.457;9.623;3.0832;0.5606;9.3189;3.0024;-0.0247;0.0089;-0.0886;0.2656;-0.1883;-0.0228;793.0;-1.12;-37.35;-16.89;331.5;-70.3;-9.71;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;102911;2022-03-21 14:36:31:556
0.3063;9.4292;2.2534;0.5488;9.4153;2.6872;-0.0347;-0.0982;-0.0561;0.2048;-0.1432;0.0023;793.0;-1.12;-37.35;-16.89;331.5;-73.76;-11.54;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103012;2022-03-21 14:36:31:657
0.3529;9.4161;2.1637;0.5661;9.4859;2.4223;-0.2975;-0.3152;-0.2741;0.2048;-0.1432;0.0023;867.0;-1.91;-39.88;-15.26;342.52;-73.76;-11.54;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103111;2022-03-21 14:36:31:756
0.3529;9.4232;1.9675;0.588;9.5189;2.2837;-0.2215;-0.2152;-0.3554;0.1144;-0.0469;-0.0017;867.0;-1.91;-39.88;-15.26;342.52;-73.76;-11.54;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103212;2022-03-21 14:36:31:857
0.3075;9.1741;2.0213;0.588;9.5189;2.2837;-0.2215;-0.2152;-0.3554;-0.0489;0.0539;-0.0119;867.0;-2.51;-41.32;-13.39;353.78;-76.09;-14.44;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103311;2022-03-21 14:36:31:956
0.1696;8.9743;2.0907;0.5231;9.5271;2.265;-0.2384;-0.4118;-0.3333;-0.3044;0.0702;0.0339;867.0;-2.51;-41.32;-13.39;353.78;-76.09;-14.44;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103411;2022-03-21 14:36:32:056
0.6221;9.0652;2.8663;0.485;9.4939;2.4086;-0.1999;-0.3896;-0.4369;-0.3044;0.0702;0.0339;867.0;-3.0;-42.21;-12.41;6.18;-76.29;-13.0;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103511;2022-03-21 14:36:32:156
0.7083;8.9336;4.1773;0.5035;9.343;2.937;-0.1285;-0.1287;-0.3112;-0.7581;0.1799;0.1474;808.0;-3.38;-41.66;-12.79;95.41;-72.31;-9.73;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103611;2022-03-21 14:36:32:256
0.7226;8.8128;4.9564;0.5534;9.0342;3.7745;0.2303;0.1517;0.2483;-0.7184;0.1238;0.007;808.0;-3.38;-41.66;-12.79;95.41;-72.31;-9.73;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103711;2022-03-21 14:36:32:356
0.5683;8.7275;5.0677;0.4807;8.7133;4.4741;0.1853;0.2463;0.5467;-0.7184;0.1238;0.007;685.0;-3.38;-41.66;-12.79;95.41;-72.31;-9.73;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103811;2022-03-21 14:36:32:456
0.4391;8.3853;5.2546;0.5036;8.4158;5.0092;0.1595;0.3872;0.1908;-0.5246;0.0677;0.06;685.0;-3.13;-38.87;-15.54;159.88;-62.69;-6.13;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;103912;2022-03-21 14:36:32:557
0.7537;8.2262;5.8795;0.5737;8.0904;5.5125;0.0888;0.3057;0.1269;-0.5372;-0.0811;0.0469;685.0;-3.13;-38.87;-15.54;159.88;-62.69;-6.13;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104012;2022-03-21 14:36:32:657
0.786;7.9675;6.3583;0.5737;8.0904;5.5125;0.0888;0.3057;0.1269;-0.3932;-0.0319;0.0382;628.0;-2.87;-34.56;-19.18;165.5;-55.59;-5.94;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104111;2022-03-21 14:36:32:756
0.8689;7.6899;6.5521;0.6265;7.7975;5.9141;0.1377;0.2539;0.552;-0.2072;-0.0386;-0.0765;628.0;-2.87;-34.56;-19.18;165.5;-55.59;-5.94;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104211;2022-03-21 14:36:32:856
0.5958;7.5592;6.3392;0.6209;7.6145;6.1485;0.2034;0.146;0.4342;-0.2072;-0.0386;-0.0765;578.0;-2.42;-30.24;-21.99;207.54;-52.67;-6.05;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104311;2022-03-21 14:36:32:956
0.6497;7.6959;6.6299;0.5332;7.4884;6.3095;0.0549;0.1376;0.1041;-0.1904;0.046;-0.0243;578.0;-2.42;-30.24;-21.99;207.54;-52.67;-6.05;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104411;2022-03-21 14:36:33:056
0.8713;7.7043;7.0083;0.5347;7.3616;6.4569;0.1628;0.3251;0.2768;-0.0383;-0.1208;-0.0722;578.0;-2.1;-27.06;-23.31;16.03;-49.78;-4.83;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104512;2022-03-21 14:36:33:157
0.6999;7.4779;6.8548;0.6155;7.3483;6.4649;0.2281;0.1766;0.4322;0.1428;-0.0556;-0.1184;578.0;-1.82;-25.72;-23.51;16.03;-49.78;-4.83;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104611;2022-03-21 14:36:33:256
0.8521;7.5054;6.5773;0.6095;7.4272;6.3747;0.219;-0.0972;0.1749;0.1428;-0.0556;-0.1184;626.0;-1.71;-24.67;-23.74;349.22;-48.53;-5.44;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104712;2022-03-21 14:36:33:357
0.7956;7.5891;6.46;0.6572;7.5377;6.2387;0.1568;-0.0685;0.0475;0.155;-0.2405;-0.1964;626.0;-1.71;-24.67;-23.74;349.22;-48.53;-5.44;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104811;2022-03-21 14:36:33:456
0.9215;7.4982;6.0936;0.6572;7.5377;6.2387;0.1568;-0.0685;0.0475;0.0918;-0.3077;-0.2329;797.0;-1.67;-24.66;-23.55;348.2;-50.23;-6.01;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;104911;2022-03-21 14:36:33:556
0.7274;7.5401;6.2695;0.7207;7.6218;6.1285;0.1895;-0.2232;-0.077;0.0176;-0.3899;-0.303;797.0;-1.67;-24.66;-23.55;348.2;-50.23;-6.01;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105012;2022-03-21 14:36:33:657
0.5575;7.7354;6.224;0.7097;7.633;6.1159;-0.1321;-0.1666;0.1168;0.0176;-0.3899;-0.303;797.0;-2.18;-25.46;-23.92;344.66;-51.01;-6.71;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105111;2022-03-21 14:36:33:756
0.2079;7.7988;6.309;0.6789;7.6685;6.0748;-0.2692;-0.0287;0.0342;0.0221;-0.3752;-0.3053;1036.0;-3.3;-26.64;-24.24;8.62;-51.44;-6.38;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105212;2022-03-21 14:36:33:857
0.0057;7.9292;6.0637;0.5217;7.729;6.0133;-0.444;0.0165;0.0579;0.1159;-0.1684;-0.2521;933.0;-3.3;-26.64;-24.24;8.62;-51.44;-6.38;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105312;2022-03-21 14:36:33:957
0.0284;7.9651;5.5729;0.3444;7.835;5.8876;-0.3192;0.0249;-0.3275;-0.0086;-0.0733;-0.1136;933.0;-3.3;-26.64;-24.24;8.62;-51.44;-6.38;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105411;2022-03-21 14:36:34:056
-0.09;8.0022;5.8472;0.2101;7.8598;5.8608;-0.2809;0.0788;-0.0523;-0.0086;-0.0733;-0.1136;933.0;-4.52;-27.71;-24.9;46.65;-53.03;-3.35;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105511;2022-03-21 14:36:34:156
-0.0553;8.0094;5.7921;0.2101;7.8598;5.8608;-0.2809;0.0788;-0.0523;0.0247;0.0341;0.0121;933.0;-4.52;-27.71;-24.9;46.65;-53.03;-3.35;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105611;2022-03-21 14:36:34:256
0.0045;8.0273;5.9441;0.1459;7.8923;5.819;-0.2068;0.0313;-0.0719;0.0098;0.3213;0.1759;790.0;-4.86;-28.46;-25.09;50.15;-53.27;-2.05;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105711;2022-03-21 14:36:34:356
0.2835;8.0154;5.8938;0.0767;7.9001;5.8097;-0.0885;-0.0032;-0.0881;-0.0208;0.2295;0.1668;790.0;-4.86;-28.46;-25.09;50.15;-53.27;-2.05;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105811;2022-03-21 14:36:34:456
0.3087;7.9819;5.9776;0.1165;7.8885;5.8248;0.1385;0.0835;0.0491;-0.0208;0.2295;0.1668;790.0;-4.46;-29.03;-25.01;50.75;-53.67;-0.76;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;105911;2022-03-21 14:36:34:556
0.2752;7.9149;5.9489;0.1618;7.8949;5.8151;0.141;-0.014;0.0401;0.022;0.2048;0.1617;869.0;-4.46;-29.03;-25.01;50.75;-53.67;-0.76;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106011;2022-03-21 14:36:34:656
0.1337;7.9424;5.8747;0.2011;7.8963;5.8119;0.0446;-0.0779;0.0825;0.0292;0.2607;0.1813;869.0;-3.79;-28.8;-24.82;47.7;-53.62;-1.59;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106111;2022-03-21 14:36:34:756
0.4618;7.9807;5.9417;0.2136;7.9013;5.8046;-0.0091;-0.028;0.0291;0.0014;0.2297;0.1941;869.0;-3.79;-28.8;-24.82;47.7;-53.62;-1.59;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106211;2022-03-21 14:36:34:856
0.548;7.9029;6.0936;0.2589;7.8809;5.8305;0.1777;-0.0275;0.2006;0.0014;0.2297;0.1941;802.0;-3.04;-28.22;-24.45;36.79;-53.68;-2.11;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106312;2022-03-21 14:36:34:957
0.5384;7.9053;5.8113;0.2589;7.8809;5.8305;0.1777;-0.0275;0.2006;0.0408;0.1906;0.142;802.0;-3.04;-28.22;-24.45;36.79;-53.68;-2.11;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106412;2022-03-21 14:36:35:057
0.5204;7.9077;5.9082;0.3146;7.881;5.8277;0.2756;-0.0818;0.0726;0.0157;0.1301;0.0611;681.0;-2.4;-28.2;-24.11;19.23;-53.48;-2.54;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106511;2022-03-21 14:36:35:156
0.4116;7.8766;5.671;0.3234;7.8799;5.8286;0.1314;-0.1001;0.0965;-0.079;0.1043;0.0898;681.0;-1.71;-28.28;-23.49;21.09;-53.47;-3.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106612;2022-03-21 14:36:35:257
0.5025;7.6875;6.0553;0.3568;7.866;5.8454;0.0399;-0.0744;-0.1917;-0.079;0.1043;0.0898;632.0;-1.71;-28.28;-23.49;21.09;-53.47;-3.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106712;2022-03-21 14:36:35:357
0.5922;7.9184;5.901;0.4215;7.77;5.9682;0.0914;-0.1118;0.0186;-0.1297;0.0844;0.0844;632.0;-1.71;-28.28;-23.49;21.09;-53.47;-3.18;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106812;2022-03-21 14:36:35:457
0.6784;8.0632;6.326;0.4176;7.6975;6.0617;0.0866;0.2356;-0.0554;-0.058;-0.1072;-0.1704;632.0;-1.41;-27.96;-23.38;331.59;-52.4;-4.04;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;106912;2022-03-21 14:36:35:557
0.2306;8.0094;6.4062;0.3652;7.6823;6.0843;-0.022;0.2241;0.1041;-0.002;-0.2607;-0.1822;632.0;-1.41;-27.96;-23.38;331.59;-52.4;-4.04;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107011;2022-03-21 14:36:35:656
0.0176;7.7725;6.7484;0.3652;7.6823;6.0843;-0.022;0.2241;0.1041;-0.002;-0.2607;-0.1822;687.0;-1.54;-27.26;-23.7;15.03;-51.57;-3.44;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107111;2022-03-21 14:36:35:756
0.2967;7.8371;5.7464;0.2955;7.6691;6.1047;-0.249;-0.0245;0.6088;0.2046;-0.1408;-0.0092;687.0;-1.54;-27.26;-23.7;15.03;-51.57;-3.44;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107211;2022-03-21 14:36:35:856
0.5695;8.1458;6.1068;0.3533;7.7911;5.9451;-1.0E-4;-0.0626;-0.2246;0.2454;0.0038;0.0029;687.0;-1.57;-26.81;-23.66;22.77;-51.45;-2.77;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107312;2022-03-21 14:36:35:957
0.3996;8.2944;5.8161;0.3663;7.9292;5.7589;0.1504;0.0489;0.078;0.3937;0.1106;-0.1008;802.0;-1.57;-26.81;-23.66;22.77;-51.45;-2.77;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107411;2022-03-21 14:36:36:056
-0.1427;8.2214;5.901;0.2214;8.162;5.4316;0.0813;0.0245;0.1041;0.3937;0.1106;-0.1008;802.0;-1.61;-27.66;-23.51;8.97;-53.95;-3.64;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107511;2022-03-21 14:36:36:156
-0.114;7.995;4.0549;0.2056;8.5731;4.7572;-0.1753;-0.5648;-0.105;0.7758;0.1547;0.0925;802.0;-1.61;-27.66;-23.51;8.97;-53.95;-3.64;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107611;2022-03-21 14:36:36:256
-0.1319;8.4655;2.901;0.0591;8.9364;4.0384;-0.0098;-0.7517;-0.902;0.4539;0.2504;-0.0139;716.0;-1.31;-30.11;-22.09;0.6;-60.95;-2.47;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107711;2022-03-21 14:36:36:356
0.0559;9.283;3.5189;0.0294;9.0913;3.6767;0.0225;-0.0203;-0.2157;0.4342;0.0675;-0.0409;716.0;-1.31;-30.11;-22.09;0.6;-60.95;-2.47;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107812;2022-03-21 14:36:36:457
-0.1774;9.4866;3.4265;0.0294;9.0913;3.6767;0.0225;-0.0203;-0.2157;0.4342;0.0675;-0.0409;716.0;-0.84;-33.54;-19.58;8.24;-67.98;-0.46;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;107912;2022-03-21 14:36:36:557
0.2318;9.8587;3.1394;0.0076;9.3002;3.1106;-0.1553;0.0745;0.2138;0.5226;-0.1762;-0.0078;706.0;-0.84;-33.54;-19.58;8.24;-67.98;-0.46;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;108012;2022-03-21 14:36:36:657
