sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0081;0.207;9.8357;0.0056;0.2048;9.8045;-0.0011;0.002;-0.001;-2.0E-4;0.0;-8.0E-4;728.0;15.45;4.74;-35.53;290.95;-1.2;-0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656035;2022-03-22 11:02:08:029
0.0075;0.2034;9.836;0.0065;0.2046;9.8045;0.0016;-6.0E-4;-0.0011;-2.0E-4;-3.0E-4;-3.0E-4;728.0;15.45;4.74;-35.53;290.95;-1.2;-0.03;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656137;2022-03-22 11:02:08:131
0.0099;0.2046;9.8312;0.0072;0.204;9.8045;0.0033;0.0024;1.0E-4;-2.0E-4;-3.0E-4;-3.0E-4;728.0;15.3;4.37;-35.78;287.53;-1.19;-0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656236;2022-03-22 11:02:08:230
0.0099;0.2046;9.8312;0.0075;0.2035;9.8045;-6.0E-4;-0.001;-0.0021;-3.0E-4;-2.0E-4;0.0;728.0;15.3;4.37;-35.78;287.53;-1.19;-0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656336;2022-03-22 11:02:08:330
0.0063;0.204;9.839;0.0075;0.2031;9.8045;0.0045;5.0E-4;0.0015;0.0;-2.0E-4;0.0;728.0;15.32;3.86;-35.81;287.53;-1.19;-0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656435;2022-03-22 11:02:08:429
0.0117;0.2046;9.8357;0.0075;0.2031;9.8045;0.0045;5.0E-4;0.0015;-3.0E-4;-3.0E-4;0.0;728.0;15.32;3.86;-35.81;287.53;-1.19;-0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656536;2022-03-22 11:02:08:530
0.0108;0.2001;9.8309;0.0083;0.203;9.8045;0.0042;0.0018;0.0042;-3.0E-4;-3.0E-4;0.0;728.0;15.41;3.77;-35.93;287.52;-1.19;-0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656635;2022-03-22 11:02:08:629
0.0108;0.2001;9.8309;0.0091;0.2025;9.8046;0.0014;-0.0025;-0.0039;-6.0E-4;0.0;-2.0E-4;728.0;15.41;3.77;-35.93;287.52;-1.19;-0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656735;2022-03-22 11:02:08:729
0.009;0.2013;9.8363;0.0083;0.2029;9.8045;-6.0E-4;0.0023;0.0024;-8.0E-4;-5.0E-4;-3.0E-4;728.0;15.6;3.94;-35.44;286.42;-1.19;-0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656837;2022-03-22 11:02:08:831
0.0093;0.2034;9.8381;0.0088;0.2018;9.8046;9.0E-4;-0.0018;-0.0049;-3.0E-4;-2.0E-4;-2.0E-4;728.0;15.6;3.94;-35.44;286.42;-1.19;-0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1656936;2022-03-22 11:02:08:930
0.0087;0.204;9.8351;0.0091;0.2017;9.8046;2.0E-4;-0.002;-0.0052;-3.0E-4;-2.0E-4;-2.0E-4;728.0;15.54;4.18;-35.49;286.4;-1.18;-0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657036;2022-03-22 11:02:09:030
0.0087;0.204;9.8351;0.0099;0.2013;9.8046;0.0018;-9.0E-4;0.0025;-5.0E-4;-5.0E-4;-3.0E-4;728.0;15.54;4.18;-35.49;286.4;-1.18;-0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657135;2022-03-22 11:02:09:129
0.0087;0.2046;9.8315;0.0089;0.2017;9.8046;0.0;0.0032;0.0016;0.0;3.0E-4;3.0E-4;728.0;15.92;4.43;-35.44;286.39;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657235;2022-03-22 11:02:09:229
0.012;0.2034;9.8399;0.0089;0.2017;9.8046;0.0;0.0032;0.0016;-6.0E-4;-5.0E-4;-2.0E-4;728.0;15.92;4.43;-35.44;286.39;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657335;2022-03-22 11:02:09:329
0.0093;0.2052;9.8384;0.0097;0.2016;9.8046;-5.0E-4;-3.0E-4;0.0016;-6.0E-4;-5.0E-4;-2.0E-4;728.0;16.24;4.2;-35.49;286.4;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657436;2022-03-22 11:02:09:430
0.0093;0.2052;9.8384;0.0097;0.2014;9.8046;-0.0012;0.0023;0.0045;-5.0E-4;-5.0E-4;2.0E-4;728.0;16.24;4.2;-35.49;286.4;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657536;2022-03-22 11:02:09:530
0.0114;0.2076;9.836;0.0099;0.2023;9.8046;5.0E-4;0.0053;-0.0011;-2.0E-4;-3.0E-4;3.0E-4;728.0;16.29;3.96;-35.53;286.47;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657636;2022-03-22 11:02:09:630
0.0081;0.1983;9.8315;0.0104;0.202;9.8046;5.0E-4;-0.0011;-0.0023;-3.0E-4;-3.0E-4;-3.0E-4;728.0;16.29;3.96;-35.53;286.47;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657737;2022-03-22 11:02:09:731
0.0111;0.2034;9.8288;0.0097;0.2024;9.8046;-0.0032;0.0057;0.0018;-3.0E-4;-3.0E-4;-3.0E-4;728.0;16.28;4.05;-35.34;286.4;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657835;2022-03-22 11:02:09:829
0.0111;0.2034;9.8288;0.0101;0.2025;9.8046;0.0027;0.0027;-5.0E-4;2.0E-4;-2.0E-4;0.0;728.0;16.28;4.05;-35.34;286.4;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1657935;2022-03-22 11:02:09:929
0.0081;0.2013;9.8363;0.0101;0.2025;9.8046;0.0027;0.0027;-5.0E-4;-3.0E-4;-5.0E-4;0.0;728.0;16.18;4.33;-35.19;286.41;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658036;2022-03-22 11:02:10:030
0.0081;0.2106;9.836;0.0099;0.202;9.8046;-0.0015;0.0025;-0.0011;0.0;0.0;-3.0E-4;728.0;16.18;4.33;-35.19;286.41;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658137;2022-03-22 11:02:10:131
0.0108;0.1968;9.8327;0.0098;0.2033;9.8045;-0.0014;0.0104;0.0022;0.0;0.0;-3.0E-4;728.0;15.79;4.48;-35.25;286.42;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658236;2022-03-22 11:02:10:230
0.0108;0.1968;9.8327;0.0103;0.2016;9.8046;0.0013;-0.006;-0.0025;2.0E-4;-5.0E-4;0.0;728.0;15.79;4.48;-35.25;286.42;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658335;2022-03-22 11:02:10:329
0.0138;0.2016;9.8372;0.0115;0.2034;9.8045;9.0E-4;0.0023;-0.0062;-3.0E-4;-3.0E-4;-3.0E-4;728.0;15.75;4.69;-35.27;289.64;-1.19;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658435;2022-03-22 11:02:10:429
0.0102;0.2046;9.8339;0.0117;0.2024;9.8046;-4.0E-4;0.002;-0.0022;0.0;0.0;-2.0E-4;728.0;15.75;4.69;-35.27;289.64;-1.19;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658536;2022-03-22 11:02:10:530
0.0081;0.2082;9.836;0.0101;0.2043;9.8045;-0.0016;0.0065;0.0012;0.0;0.0;-2.0E-4;728.0;15.75;4.84;-35.1;289.63;-1.18;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658636;2022-03-22 11:02:10:630
0.0081;0.2082;9.836;0.0102;0.2053;9.8045;0.0011;0.0024;0.0024;8.0E-4;-2.0E-4;3.0E-4;728.0;15.75;4.84;-35.1;289.63;-1.18;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658735;2022-03-22 11:02:10:729
0.0099;0.198;9.8318;0.0102;0.2053;9.8045;0.0011;0.0024;0.0024;0.0014;-6.0E-4;2.0E-4;728.0;16.31;4.67;-35.59;289.73;-1.2;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658837;2022-03-22 11:02:10:831
0.0081;0.1926;9.8213;0.0109;0.2058;9.8045;8.0E-4;0.0082;0.0138;-2.0E-4;-2.0E-4;0.0;728.0;16.31;4.67;-35.59;289.73;-1.2;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1658935;2022-03-22 11:02:10:929
0.0093;0.2088;9.8357;0.0102;0.2036;9.8045;-0.0037;-0.0055;-9.0E-4;-2.0E-4;-2.0E-4;0.0;728.0;16.22;4.35;-36.02;286.49;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659035;2022-03-22 11:02:11:029
0.0093;0.2088;9.8357;0.0105;0.2046;9.8045;-0.0028;0.001;0.0022;-2.0E-4;-9.0E-4;-2.0E-4;728.0;16.29;4.24;-36.02;286.49;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659136;2022-03-22 11:02:11:130
0.0096;0.2037;9.8261;0.0114;0.2042;9.8045;7.0E-4;-0.0045;-0.0058;9.0E-4;-8.0E-4;-2.0E-4;728.0;16.29;4.24;-36.02;286.49;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659235;2022-03-22 11:02:11:229
0.0087;0.2061;9.8381;0.0111;0.2054;9.8045;-0.0022;0.007;0.012;-0.0012;3.0E-4;0.0;728.0;16.18;4.14;-35.4;286.42;-1.19;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659336;2022-03-22 11:02:11:330
0.0111;0.2121;9.8408;0.0103;0.2029;9.8045;-0.003;-0.0088;-0.0038;-0.0012;3.0E-4;0.0;728.0;16.16;4.01;-35.76;286.5;-1.2;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659435;2022-03-22 11:02:11:429
0.0111;0.2121;9.8408;0.01;0.2037;9.8045;-0.0027;-4.0E-4;-0.004;-2.0E-4;-5.0E-4;-3.0E-4;728.0;16.16;4.01;-35.76;286.5;-1.2;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659536;2022-03-22 11:02:11:530
0.0135;0.1944;9.8285;0.01;0.2037;9.8045;-0.0027;-4.0E-4;-0.004;6.0E-4;-6.0E-4;2.0E-4;728.0;15.83;4.35;-35.78;286.49;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659636;2022-03-22 11:02:11:630
0.009;0.2166;9.8414;0.0112;0.2032;9.8045;-8.0E-4;0.0037;-0.0053;-0.002;6.0E-4;-2.0E-4;728.0;15.83;4.35;-35.78;286.49;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659736;2022-03-22 11:02:11:730
0.0108;0.2001;9.833;0.0112;0.2033;9.8045;-0.0035;0.0076;-0.0061;-0.002;6.0E-4;-2.0E-4;728.0;15.58;4.63;-35.76;289.7;-1.19;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659835;2022-03-22 11:02:11:829
0.0108;0.2001;9.833;0.011;0.2028;9.8045;7.0E-4;0.0029;0.0038;5.0E-4;-8.0E-4;2.0E-4;728.0;15.58;4.63;-35.76;289.7;-1.19;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1659936;2022-03-22 11:02:11:930
0.0096;0.1938;9.8261;0.0107;0.2028;9.8045;-0.0027;-0.0087;-0.0032;8.0E-4;-6.0E-4;-3.0E-4;728.0;15.3;4.8;-35.44;290.83;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660036;2022-03-22 11:02:12:030
0.0162;0.2151;9.8417;0.0112;0.2044;9.8045;0.0021;0.0112;0.0135;-0.0023;9.0E-4;-2.0E-4;728.0;15.3;4.8;-35.44;290.83;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660136;2022-03-22 11:02:12:130
0.0048;0.2151;9.8366;0.011;0.2025;9.8046;-0.0014;0.002;-0.0022;-0.0023;9.0E-4;-2.0E-4;728.0;15.17;4.56;-35.27;290.85;-1.19;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660235;2022-03-22 11:02:12:229
0.0048;0.2151;9.8366;0.011;0.2025;9.8046;-0.0014;0.002;-0.0022;2.0E-4;-3.0E-4;-2.0E-4;728.0;15.17;4.56;-35.27;290.85;-1.19;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660335;2022-03-22 11:02:12:329
0.0123;0.2031;9.8291;0.0109;0.2023;9.8046;4.0E-4;-0.0129;-0.008;0.0014;-6.0E-4;2.0E-4;728.0;15.23;4.22;-35.48;287.43;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660436;2022-03-22 11:02:12:430
0.0114;0.2004;9.8267;0.011;0.2038;9.8045;-0.0062;0.0098;0.01;-0.0011;2.0E-4;-2.0E-4;728.0;15.23;4.22;-35.48;287.43;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660536;2022-03-22 11:02:12:530
0.006;0.2064;9.8339;0.0111;0.2023;9.8046;-6.0E-4;0.0054;-0.0019;-0.0011;2.0E-4;-2.0E-4;728.0;15.94;4.07;-35.42;286.4;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660636;2022-03-22 11:02:12:630
0.006;0.2064;9.8339;0.0109;0.2019;9.8046;-1.0E-4;-2.0E-4;-0.007;0.0;-6.0E-4;3.0E-4;728.0;15.94;4.07;-35.42;286.4;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660735;2022-03-22 11:02:12:729
0.0099;0.2004;9.827;0.0114;0.2025;9.8046;-0.001;-0.0027;-0.0032;8.0E-4;-5.0E-4;3.0E-4;728.0;16.09;3.86;-35.42;286.4;-1.18;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660836;2022-03-22 11:02:12:830
0.0153;0.2088;9.8378;0.0111;0.2029;9.8045;0.0017;0.0024;0.0021;-0.0011;6.0E-4;-3.0E-4;728.0;16.09;3.86;-35.42;286.4;-1.18;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1660935;2022-03-22 11:02:12:929
0.0069;0.2067;9.8351;0.0106;0.2035;9.8045;-5.0E-4;0.0054;-0.0014;-0.0011;6.0E-4;-3.0E-4;728.0;16.05;4.03;-35.72;286.47;-1.19;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661035;2022-03-22 11:02:13:029
0.0069;0.2067;9.8351;0.0106;0.2035;9.8045;-5.0E-4;0.0054;-0.0014;-2.0E-4;-6.0E-4;-2.0E-4;728.0;16.05;4.03;-35.72;286.47;-1.19;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661135;2022-03-22 11:02:13:129
0.0105;0.2001;9.8243;0.011;0.2034;9.8045;0.0019;-0.0041;0.0035;8.0E-4;-9.0E-4;2.0E-4;728.0;15.79;4.29;-35.62;286.48;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661235;2022-03-22 11:02:13:229
0.0096;0.2019;9.8276;0.0097;0.204;9.8045;-0.0044;8.0E-4;0.0112;-3.0E-4;0.0;5.0E-4;728.0;15.79;4.29;-35.62;286.48;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661336;2022-03-22 11:02:13:330
0.0087;0.2124;9.8309;0.0097;0.2036;9.8045;8.0E-4;-0.0011;-0.0051;-3.0E-4;0.0;5.0E-4;728.0;16.11;4.44;-35.34;286.42;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661435;2022-03-22 11:02:13:429
0.0087;0.2124;9.8309;0.01;0.2052;9.8045;1.0E-4;0.0033;-0.0109;0.0;-6.0E-4;-3.0E-4;728.0;16.11;4.44;-35.34;286.42;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661535;2022-03-22 11:02:13:529
0.0102;0.2016;9.827;0.0106;0.2036;9.8045;-5.0E-4;-0.0014;0.0037;0.0;-3.0E-4;0.0;728.0;16.31;4.52;-35.16;289.65;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661635;2022-03-22 11:02:13:629
0.0111;0.1941;9.8264;0.0109;0.2026;9.8046;-4.0E-4;-0.0096;-0.0063;3.0E-4;-5.0E-4;-2.0E-4;728.0;16.31;4.52;-35.16;289.65;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661735;2022-03-22 11:02:13:729
0.0051;0.2088;9.833;0.0108;0.2031;9.8045;-0.0043;-6.0E-4;-1.0E-4;3.0E-4;-5.0E-4;-2.0E-4;728.0;16.09;4.28;-35.21;286.4;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661835;2022-03-22 11:02:13:829
0.0051;0.2088;9.833;0.0108;0.2031;9.8045;-0.0043;-6.0E-4;-1.0E-4;2.0E-4;0.0;2.0E-4;728.0;16.09;4.28;-35.21;286.4;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1661935;2022-03-22 11:02:13:929
0.0057;0.2019;9.8318;0.0104;0.2038;9.8045;-0.0023;-0.0021;0.0038;-6.0E-4;-2.0E-4;-2.0E-4;728.0;15.71;4.44;-35.38;286.42;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662035;2022-03-22 11:02:14:029
0.0114;0.2073;9.8333;0.0103;0.2026;9.8046;0.0017;-0.0057;-0.0032;-2.0E-4;0.0;-3.0E-4;728.0;15.71;4.44;-35.38;286.42;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662135;2022-03-22 11:02:14:129
0.0063;0.2124;9.8357;0.0107;0.203;9.8045;0.001;-1.0E-4;0.0029;-2.0E-4;0.0;-3.0E-4;728.0;15.39;4.56;-35.42;290.84;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662235;2022-03-22 11:02:14:229
0.0063;0.2124;9.8357;0.0103;0.2028;9.8045;-0.0023;-0.0015;0.0017;-9.0E-4;-3.0E-4;-3.0E-4;728.0;15.39;4.56;-35.42;290.84;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662335;2022-03-22 11:02:14:329
0.0111;0.2019;9.8318;0.0106;0.2024;9.8046;0.0011;0.0017;0.0021;3.0E-4;-2.0E-4;-2.0E-4;728.0;15.84;4.71;-35.23;289.64;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662435;2022-03-22 11:02:14:429
0.0233;0.2498;9.8468;0.0094;0.2005;9.8046;-0.0109;-0.0335;-8.0E-4;-5.0E-4;-3.0E-4;-6.0E-4;728.0;15.84;4.71;-35.23;289.64;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662535;2022-03-22 11:02:14:529
0.0042;0.1854;9.8219;0.0094;0.2005;9.8046;-0.0109;-0.0335;-8.0E-4;-5.0E-4;-3.0E-4;-6.0E-4;728.0;16.09;4.58;-35.57;289.68;-1.17;-0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662636;2022-03-22 11:02:14:630
0.0042;0.1854;9.8219;0.0124;0.2045;9.8045;0.0184;0.0235;0.0192;6.0E-4;2.0E-4;-6.0E-4;728.0;16.09;4.58;-35.57;289.68;-1.17;-0.05;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662735;2022-03-22 11:02:14:729
0.0024;0.2097;9.8354;0.0107;0.2031;9.8045;-0.0094;-0.0066;-0.0031;-9.0E-4;-5.0E-4;-2.0E-4;728.0;16.18;4.26;-35.91;286.48;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662836;2022-03-22 11:02:14:830
0.0141;0.2064;9.836;0.0101;0.2033;9.8045;-0.01;0.0052;0.0057;-0.0012;-9.0E-4;-3.0E-4;728.0;16.18;4.26;-35.91;286.48;-1.19;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1662935;2022-03-22 11:02:14:929
0.0153;0.204;9.8345;0.0113;0.2028;9.8045;0.0016;9.0E-4;-0.0029;-0.0012;-9.0E-4;-3.0E-4;728.0;16.18;4.11;-35.7;286.47;-1.18;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663036;2022-03-22 11:02:15:030
0.0153;0.204;9.8345;0.0109;0.2021;9.8046;-0.0017;-0.0012;-0.0033;-8.0E-4;-3.0E-4;-3.0E-4;728.0;16.18;4.11;-35.7;286.47;-1.18;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663135;2022-03-22 11:02:15:129
0.0054;0.207;9.8345;0.0112;0.2024;9.8046;-0.0031;0.0053;5.0E-4;-8.0E-4;-6.0E-4;-2.0E-4;728.0;16.29;4.05;-35.61;286.47;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663235;2022-03-22 11:02:15:229
0.006;0.2022;9.8288;0.0111;0.2008;9.8046;-0.0087;-0.0043;-0.0057;-8.0E-4;-5.0E-4;0.0;728.0;16.29;4.05;-35.61;286.47;-1.18;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663336;2022-03-22 11:02:15:330
0.0078;0.1986;9.83;0.0111;0.2008;9.8046;-0.0087;-0.0043;-0.0057;-8.0E-4;-5.0E-4;0.0;728.0;16.24;4.13;-35.76;286.45;-1.17;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663435;2022-03-22 11:02:15:429
0.0078;0.1986;9.83;0.0115;0.2006;9.8046;-0.0023;0.0027;0.0023;-6.0E-4;-2.0E-4;0.0;728.0;16.24;4.13;-35.76;286.45;-1.17;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663535;2022-03-22 11:02:15:529
0.0093;0.1989;9.8324;0.0108;0.1997;9.8046;-0.0036;-0.0055;-1.0E-4;-3.0E-4;2.0E-4;-2.0E-4;728.0;16.18;3.51;-36.02;286.44;-1.17;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663636;2022-03-22 11:02:15:630
0.0117;0.2028;9.8318;0.0105;0.2004;9.8046;0.0016;0.0017;-0.0034;-2.0E-4;-5.0E-4;2.0E-4;728.0;16.18;3.51;-36.02;286.44;-1.17;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663735;2022-03-22 11:02:15:729
0.0075;0.2028;9.8348;0.0111;0.201;9.8046;-3.0E-4;0.0047;2.0E-4;-2.0E-4;-5.0E-4;2.0E-4;728.0;15.79;3.94;-35.74;286.45;-1.17;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663835;2022-03-22 11:02:15:829
0.0075;0.2028;9.8348;0.011;0.2005;9.8046;-0.0021;-0.0032;-0.0015;-3.0E-4;-2.0E-4;-2.0E-4;728.0;15.79;3.94;-35.74;286.45;-1.17;-0.07;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1663935;2022-03-22 11:02:15:929
0.0072;0.2031;9.833;0.011;0.2003;9.8046;-0.0018;0.0018;-0.0025;-5.0E-4;-5.0E-4;-2.0E-4;728.0;15.96;4.26;-35.57;286.45;-1.17;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1664035;2022-03-22 11:02:16:029
0.0108;0.2049;9.833;0.0111;0.2004;9.8046;5.0E-4;0.0042;8.0E-4;-6.0E-4;-3.0E-4;-6.0E-4;728.0;15.96;4.26;-35.57;286.45;-1.17;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1664136;2022-03-22 11:02:16:130
0.0111;0.2043;9.83;0.0111;0.2004;9.8046;5.0E-4;0.0042;8.0E-4;-6.0E-4;-3.0E-4;-6.0E-4;728.0;16.28;4.37;-35.42;286.38;-1.17;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1664236;2022-03-22 11:02:16:230
0.0111;0.2043;9.83;0.0113;0.2009;9.8046;-8.0E-4;0.0036;-0.0019;-6.0E-4;-3.0E-4;-6.0E-4;728.0;16.28;4.37;-35.42;286.38;-1.17;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1664336;2022-03-22 11:02:16:330
0.0081;0.198;9.8291;0.0107;0.2005;9.8046;-0.0035;-0.0019;1.0E-4;-5.0E-4;-2.0E-4;-3.0E-4;728.0;16.35;4.31;-35.18;286.38;-1.17;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1664435;2022-03-22 11:02:16:429
0.0117;0.2031;9.8333;0.0077;0.2019;9.8046;0.0031;0.0019;0.0042;0.0011;0.0014;8.0E-4;728.0;16.35;4.31;-35.18;286.38;-1.17;-0.06;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1664535;2022-03-22 11:02:16:529
0.0096;0.2064;9.8345;0.0074;0.2037;9.8045;3.0E-4;0.0032;0.0019;0.0011;0.0014;8.0E-4;728.0;15.99;4.22;-35.66;286.5;-1.19;-0.04;2.0;55.87352;-4.292727;333.87;NaN;;53.64516;;0 / 20;1664635;2022-03-22 11:02:16:629
